Harga Sewa,Kota,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Carport,Sertifikat,Daya Listrik,Kamar Tidur Pembantu,Kamar Mandi Pembantu,Garasi,Jumlah Lantai,Kondisi Properti,Harga Sewa Log
65000000.0,Tangerang,3.0,2.0,162.0,96.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.989897843244528
115000000.0,Bekasi,3.0,3.0,236.0,132.0,1,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,18.560442695023177
32000000.0,Semarang,3.0,2.0,80.0,60.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.281246492014
295000000.0,Jakarta Selatan,4.0,3.0,1128.0,400.0,7,SHM,10800.0,0.0,0.0,0.0,1.0,Renovasi Minimum,19.502485917693924
40000000.0,Solo,2.0,2.0,75.0,200.0,0,SHM,10800.0,0.0,0.0,0.0,3.0,Bagus,17.50439003707821
35000000.0,Tangerang,3.0,2.0,54.0,124.0,0,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.370858648025116
75000000.0,Tangerang,5.0,4.0,120.0,124.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
145000000.0,Jakarta Barat,5.0,3.0,150.0,200.0,0,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,18.7922443072814
150000000.0,Cikarang,4.0,4.0,200.0,180.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.826145858727198
75000000.0,Tangerang,3.0,3.0,240.0,240.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
200000000.0,Jakarta Selatan,1.0,4.0,250.0,350.0,2,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,19.11382792951231
175000000.0,Jakarta Selatan,3.0,3.0,140.0,191.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.980296537602072
40000000.0,Surabaya,3.0,2.0,100.0,100.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
55000000.0,Tangerang,3.0,2.0,126.0,110.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.822843761378564
29000000.0,Semarang,2.0,2.0,127.0,127.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.182806422433504
125000000.0,Malang,4.0,3.0,250.0,300.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.643824303266577
190000000.0,Denpasar,3.0,3.0,100.0,100.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,19.06253463538792
32000000.0,Bantul,4.0,2.0,212.0,170.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.281246492014
80000000.0,Malang,2.0,2.0,84.0,115.0,0,HGB,10800.0,1.0,1.0,0.0,1.0,Bagus,18.197537205138154
40000000.0,Malang,2.0,1.0,60.0,40.0,1,HGB,10800.0,0.0,0.0,0.0,1.0,Bagus,17.50439003707821
150000000.0,Bandung,4.0,3.0,450.0,400.0,2,SHM,10800.0,0.0,0.0,2.0,1.0,Bagus,18.826145858727198
455000000.0,Surabaya,6.0,3.0,730.0,664.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.935807979113026
400000000.0,Bandung,7.0,3.0,150.0,450.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.806975107572256
100000000.0,Jakarta Pusat,3.0,3.0,70.0,170.0,1,SHM,10800.0,0.0,0.0,1.0,3.0,Bagus,18.420680753952364
50000000.0,Bandung,4.0,2.0,110.0,180.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Sudah Renovasi,17.72753358339242
300000000.0,Bandung,1.0,2.0,150.0,200.0,4,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,19.519293035953808
225000000.0,Tangerang,4.0,4.0,153.0,262.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,19.23161096461314
225000000.0,Tangerang,4.0,4.0,153.0,262.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.23161096461314
40000000.0,Tangerang,5.0,4.0,135.0,157.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
40000000.0,Surabaya,3.0,2.0,135.0,140.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.50439003707821
95000000.0,Batam,3.0,2.0,90.0,98.0,1,HGB,10800.0,0.0,0.0,0.0,3.0,Bagus,18.36938746009113
175000000.0,Pekanbaru,3.0,4.0,150.0,240.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.980296537602072
69000000.0,Tangerang Selatan,3.0,2.0,105.0,105.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.049617077054286
85000000.0,Jakarta Utara,4.0,2.0,120.0,150.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
30000000.0,Pekanbaru,3.0,3.0,105.0,150.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.216707972959764
43000000.0,Bandung,4.0,2.0,140.0,108.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.57671069691365
37000000.0,Bandung,2.0,1.0,135.0,70.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.426428497635523
55000000.0,Malang,7.0,2.0,250.0,400.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
40000000.0,Cikarang,2.0,2.0,89.0,140.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
70000000.0,Bantul,3.0,2.0,130.0,120.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.064005814299346
200000000.0,Tangerang Selatan,5.0,3.0,320.0,300.0,0,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,19.11382792951231
55000000.0,Jakarta Timur,3.0,2.0,86.0,70.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.822843761378564
26000000.0,Semarang,3.0,2.0,120.0,90.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.073607134447293
43000000.0,Bekasi,3.0,2.0,168.0,110.0,0,SHM,10800.0,1.0,0.0,0.0,1.0,Bagus,17.57671069691365
150000000.0,Bandung,4.0,3.0,460.0,300.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,18.826145858727198
150000000.0,Tangerang,4.0,3.0,180.0,185.0,0,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.826145858727198
225000000.0,Denpasar,3.0,3.0,2.0,300.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.23161096461314
50000000.0,Bekasi,4.0,3.0,126.0,112.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
150000000.0,Tangerang,5.0,5.0,353.0,414.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,18.826145858727198
60000000.0,Bekasi,3.0,3.0,108.0,108.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
140000000.0,Denpasar,4.0,3.0,166.0,255.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.757152987716434
125000000.0,Denpasar,5.0,4.0,120.0,180.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.643824303266577
85000000.0,Tangerang,4.0,3.0,200.0,200.0,1,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
40000000.0,Tangerang,3.0,3.0,117.0,68.0,1,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
37000000.0,Bogor,2.0,3.0,90.0,100.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.426428497635523
100000000.0,Jakarta Utara,5.0,3.0,120.0,180.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.420680753952364
60000000.0,Jakarta Timur,3.0,2.0,90.0,110.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.909855136853043
95000000.0,Jakarta Barat,4.0,2.0,250.0,300.0,3,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.36938746009113
65000000.0,Tangerang,3.0,3.0,60.0,120.0,1,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,17.989897843244528
150000000.0,Tangerang Selatan,3.0,3.0,700.0,300.0,1,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,18.826145858727198
80000000.0,Bandung,3.0,2.0,165.0,200.0,3,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.197537205138154
23000000.0,Sidoarjo,3.0,2.0,96.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Renovasi Minimum,16.951004817371683
120000000.0,Bandung,3.0,1.0,160.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.603002309079653
75000000.0,Jakarta Utara,3.0,2.0,45.0,62.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
37000000.0,Bekasi,3.0,2.0,200.0,180.0,1,SHM,10800.0,0.0,1.0,0.0,1.0,Bagus,17.426428497635523
90000000.0,Jakarta Selatan,3.0,2.0,50.0,100.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Sudah Renovasi,18.31532023940565
500000000.0,Tangerang,5.0,4.0,336.0,349.0,1,PPJB,10800.0,0.0,0.0,1.0,2.0,Bagus,20.030118658386467
45000000.0,Balikpapan,2.0,2.0,135.0,65.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.622173069956816
120000000.0,Tangerang Selatan,5.0,4.0,300.0,400.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.603002309079653
80000000.0,Tangerang Selatan,3.0,3.0,72.0,90.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
225000000.0,Semarang,5.0,3.0,342.0,300.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,19.23161096461314
55000000.0,Tangerang,3.0,2.0,105.0,97.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Sudah Renovasi,17.822843761378564
38000000.0,Tangerang,2.0,2.0,60.0,55.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.453096744006448
150000000.0,Balikpapan,7.0,4.0,1400.0,500.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.826145858727198
40000000.0,Tangerang,2.0,2.0,60.0,55.0,0,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
50000000.0,Tangerang,3.0,3.0,88.0,58.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
450000000.0,Jakarta Selatan,4.0,4.0,380.0,350.0,4,SHM,10800.0,1.0,2.0,2.0,2.0,Bagus,19.92475814295086
27000000.0,Depok,2.0,2.0,72.0,40.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.11134746100564
130000000.0,Malang,4.0,3.0,400.0,250.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.683045016112164
360000000.0,Jakarta Selatan,4.0,3.0,247.0,400.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.701614592192207
50000000.0,Bandung,3.0,3.0,108.0,85.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,17.72753358339242
160000000.0,Denpasar,2.0,3.0,200.0,150.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.8906843794481
52000000.0,Jakarta Timur,3.0,2.0,90.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Sudah Renovasi,17.76675429577647
65000000.0,Bogor,2.0,1.0,224.0,90.0,1,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,17.989897843244528
85000000.0,Badung,2.0,1.0,88.0,88.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
55000000.0,Tangerang,2.0,2.0,40.0,58.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
100000000.0,Bandung,3.0,2.0,200.0,150.0,2,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,18.420680753952364
500000000.0,Jakarta Selatan,4.0,4.0,550.0,420.0,4,SHM,10800.0,1.0,2.0,2.0,1.0,Bagus,20.030118658386467
130000000.0,Jakarta Utara,5.0,4.0,200.0,300.0,2,SHM,10800.0,1.0,1.0,2.0,2.0,Bagus,18.683045016112164
35000000.0,Bandung,3.0,2.0,66.0,120.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.370858648025116
60000000.0,Batam,3.0,2.0,83.0,59.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.909855136853043
9000000.0,Makassar,2.0,1.0,90.0,80.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,16.012735246411598
55000000.0,Jakarta Utara,3.0,3.0,204.0,150.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,17.822843761378564
70000000.0,Bekasi,4.0,2.0,126.0,100.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.064005814299346
120000000.0,Bekasi,4.0,4.0,250.0,300.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.603002309079653
100000000.0,Jakarta Barat,5.0,2.0,168.0,110.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.420680753952364
98000000.0,Tangerang Selatan,4.0,3.0,200.0,200.0,1,SHM,10800.0,1.0,0.0,1.0,1.0,Bagus,18.400478046838927
65000000.0,Bandung,2.0,2.0,135.0,135.0,1,SHM,10800.0,0.0,0.0,0.0,3.0,Bagus,17.989897843244528
40000000.0,Semarang,2.0,1.0,180.0,39.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.50439003707821
70000000.0,Malang,5.0,2.0,153.0,170.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.064005814299346
15000000.0,Sidoarjo,3.0,1.0,120.0,120.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,16.52356082573315
100000000.0,Denpasar,4.0,3.0,100.0,150.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.420680753952364
100000000.0,Jakarta Utara,3.0,3.0,96.0,288.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.420680753952364
140000000.0,Jakarta Barat,5.0,4.0,210.0,360.0,0,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,18.757152987716434
55000000.0,Sleman,4.0,3.0,220.0,180.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.822843761378564
180000000.0,Jakarta Barat,5.0,3.0,375.0,730.0,0,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,19.00846741441004
210000000.0,Jakarta Barat,6.0,3.0,278.0,250.0,0,SHM,10800.0,2.0,0.0,0.0,1.0,Bagus,19.162618093443648
300000000.0,Jakarta Barat,4.0,4.0,300.0,400.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,19.519293035953808
250000000.0,Jakarta Barat,2.0,1.0,180.0,180.0,0,HGB,10800.0,0.0,0.0,0.0,1.0,Bagus,19.33697147982652
150000000.0,Jakarta Barat,4.0,3.0,200.0,300.0,0,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,18.826145858727198
50000000.0,Tangerang,3.0,3.0,88.0,120.0,0,PPJB,10800.0,0.0,0.0,0.0,1.0,Bagus,17.72753358339242
80000000.0,Semarang,3.0,1.0,240.0,180.0,0,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,18.197537205138154
250000000.0,Bandung,3.0,3.0,200.0,140.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,19.33697147982652
200000000.0,Depok,4.0,2.0,329.0,200.0,1,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.11382792951231
65000000.0,Jakarta Selatan,3.0,3.0,112.0,140.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,17.989897843244528
60000000.0,Semarang,2.0,1.0,105.0,90.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
65000000.0,Semarang,2.0,2.0,120.0,70.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
45000000.0,Tangerang,2.0,1.0,90.0,38.0,1,PPJB,10800.0,0.0,0.0,0.0,1.0,Bagus,17.622173069956816
28000000.0,Gresik,2.0,1.0,84.0,60.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.147715103853763
40000000.0,Sidoarjo,4.0,3.0,184.0,184.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.50439003707821
450000000.0,Jakarta Selatan,8.0,4.0,383.0,400.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.92475814295086
160000000.0,Jakarta Selatan,5.0,5.0,220.0,300.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,18.8906843794481
250000000.0,Jakarta Barat,4.0,3.0,250.0,200.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.33697147982652
40000000.0,Surabaya,3.0,1.0,180.0,153.0,0,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,17.50439003707821
50000000.0,Jakarta Timur,2.0,2.0,128.0,120.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
80000000.0,Tangerang Selatan,3.0,3.0,88.0,106.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.197537205138154
200000000.0,Badung,3.0,2.0,105.0,86.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.11382792951231
95000000.0,Tangerang,2.0,3.0,120.0,150.0,2,PPJB,10800.0,1.0,1.0,0.0,1.0,Bagus,18.36938746009113
125000000.0,Tangerang,4.0,3.0,300.0,350.0,0,SHM,10800.0,2.0,1.0,0.0,2.0,Bagus,18.643824303266577
450000000.0,Jakarta Selatan,7.0,4.0,383.0,400.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.92475814295086
135000000.0,Badung,3.0,2.0,110.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.72078534381011
33000000.0,Solo,6.0,3.0,165.0,120.0,0,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.312018149733785
70000000.0,Bandung,5.0,3.0,225.0,200.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.064005814299346
300000000.0,Gianyar,3.0,4.0,205.0,183.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.519293035953808
110000000.0,Semarang,2.0,1.0,200.0,100.0,0,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,18.5159909328476
80000000.0,Tangerang,3.0,3.0,66.0,86.0,1,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
250000000.0,Surabaya,6.0,3.0,403.0,400.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.33697147982652
49000000.0,Bandung,3.0,2.0,145.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.707330876483063
58000000.0,Bekasi,3.0,2.0,66.0,65.0,2,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.87595358575207
45000000.0,Tangerang,3.0,2.0,52.0,60.0,1,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
90000000.0,Tangerang,3.0,3.0,274.0,200.0,1,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,18.31532023940565
400000000.0,Jakarta Barat,7.0,5.0,785.0,800.0,4,SHM,10800.0,0.0,0.0,1.0,2.0,Renovasi Minimum,19.806975107572256
75000000.0,Jakarta Barat,4.0,3.0,120.0,200.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.132998684833918
185000000.0,Bandung,8.0,2.0,280.0,400.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.035866388448003
75000000.0,Jakarta Barat,4.0,3.0,90.0,130.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.132998684833918
80000000.0,Jakarta Barat,6.0,4.0,200.0,300.0,1,SHM,10800.0,0.0,0.0,1.0,3.0,Renovasi Minimum,18.197537205138154
135000000.0,Gianyar,5.0,5.0,2700.0,1000.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.72078534381011
105000000.0,Jakarta Pusat,3.0,5.0,126.0,126.0,1,SHM,10800.0,2.0,3.0,1.0,3.0,Bagus,18.46947091764561
45000000.0,Tangerang,4.0,2.0,72.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
60000000.0,Surabaya,2.0,2.0,180.0,190.0,0,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,17.909855136853043
200000000.0,Jakarta Utara,4.0,4.0,224.0,350.0,0,SHM,10800.0,2.0,1.0,0.0,2.0,Bagus,19.11382792951231
55000000.0,Bekasi,5.0,4.0,104.0,120.0,2,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
55000000.0,Tangerang,3.0,2.0,144.0,95.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,17.822843761378564
40000000.0,Bogor,3.0,1.0,105.0,100.0,1,PPJB,10800.0,0.0,0.0,1.0,1.0,Bagus,17.50439003707821
250000000.0,Denpasar,3.0,3.0,150.0,280.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.33697147982652
230000000.0,Denpasar,2.0,3.0,130.0,170.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.253589871235295
45000000.0,Jakarta Timur,2.0,2.0,90.0,75.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.622173069956816
165000000.0,Tangerang,4.0,3.0,300.0,250.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.92145603792546
50000000.0,Tabanan,2.0,2.0,66.0,60.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
30000000.0,Bandung,2.0,1.0,80.0,160.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.216707972959764
50000000.0,Surabaya,2.0,2.0,90.0,66.0,0,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
45000000.0,Bandung,2.0,2.0,112.0,97.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.622173069956816
60000000.0,Bogor,3.0,2.0,162.0,128.0,1,Hak Sewa,10800.0,1.0,0.0,1.0,2.0,Bagus,17.909855136853043
90000000.0,Tangerang,4.0,3.0,219.0,200.0,1,SHM,10800.0,0.0,1.0,0.0,2.0,Sudah Renovasi,18.31532023940565
35000000.0,Jakarta Timur,2.0,2.0,105.0,90.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.370858648025116
70000000.0,Tangerang,3.0,3.0,144.0,154.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.064005814299346
350000000.0,Denpasar,3.0,3.0,180.0,152.0,1,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,19.673443715304877
270000000.0,Badung,2.0,2.0,220.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.413932520666354
35000000.0,Bogor,2.0,1.0,72.0,36.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.370858648025116
65000000.0,Surabaya,3.0,2.0,160.0,160.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.989897843244528
170000000.0,Badung,3.0,2.0,100.0,70.0,1,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,18.951309000896888
110000000.0,Denpasar,3.0,3.0,99.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.5159909328476
90000000.0,Jakarta Utara,5.0,3.0,120.0,120.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.31532023940565
55000000.0,Surabaya,3.0,2.0,168.0,150.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.822843761378564
90000000.0,Bandung,4.0,3.0,170.0,228.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.31532023940565
450000000.0,Semarang,4.0,2.0,240.0,550.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.92475814295086
225000000.0,Denpasar,4.0,5.0,200.0,300.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.23161096461314
320000000.0,Tangerang,3.0,3.0,180.0,242.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.583831556883048
65000000.0,Batam,3.0,2.0,80.0,160.0,1,HGB,10800.0,0.0,0.0,1.0,2.0,Bagus,17.989897843244528
95000000.0,Bandung,4.0,3.0,330.0,280.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.36938746009113
100000000.0,Jakarta Barat,4.0,4.0,120.0,300.0,0,SHM,10800.0,1.0,1.0,0.0,3.0,Bagus,18.420680753952364
32000000.0,Bandung,3.0,2.0,90.0,120.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.281246492014
75000000.0,Denpasar,3.0,2.0,110.0,180.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
55000000.0,Bandung,2.0,1.0,108.0,60.0,2,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.822843761378564
210000000.0,Jakarta Barat,6.0,3.0,278.0,250.0,1,SHM,10800.0,1.0,0.0,2.0,1.0,Bagus,19.162618093443648
45000000.0,Semarang,2.0,1.0,120.0,37.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.622173069956816
85000000.0,Jakarta Barat,4.0,3.0,120.0,158.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
40000000.0,Jakarta Barat,3.0,2.0,55.0,110.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
170000000.0,Jakarta Timur,3.0,3.0,264.0,350.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.951309000896888
30000000.0,Jakarta Utara,2.0,2.0,45.0,54.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.216707972959764
85000000.0,Bandung,3.0,2.0,120.0,95.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.258161826219297
150000000.0,Bandung,3.0,2.0,130.0,180.0,1,SHM,10800.0,1.0,0.0,0.0,1.0,Bagus,18.826145858727198
75000000.0,Jakarta Utara,3.0,3.0,80.0,98.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
130000000.0,Jakarta Barat,4.0,3.0,200.0,300.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.683045016112164
160000000.0,Jakarta Utara,4.0,4.0,150.0,200.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.8906843794481
53000000.0,Bekasi,5.0,4.0,77.0,93.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.78580249038432
215000000.0,Badung,2.0,3.0,1.0,1.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.186148590743098
85000000.0,Tangerang Selatan,3.0,2.0,72.0,96.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
210000000.0,Jakarta Utara,4.0,3.0,200.0,300.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Baru,19.162618093443648
75000000.0,Jakarta Utara,4.0,3.0,105.0,140.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
100000000.0,Jakarta Utara,5.0,3.0,200.0,300.0,1,SHM,10800.0,1.0,0.0,1.0,2.0,Bagus,18.420680753952364
